PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28063494","Studying Gastric Lipase Adsorption Onto Phospholipid Monolayers by Surface Tensiometry, Ellipsometry, and Atomic Force Microscopy","Bénarouche A, Sams L, Bourlieu C, Vié V, Point V, Cavalier JF, Carrière F.","Methods Enzymol. 2017;583:255-278. doi: 10.1016/bs.mie.2016.09.039. Epub 2016 Nov 14.","Bénarouche A","Methods Enzymol","2017","2017/01/09","","","10.1016/bs.mie.2016.09.039"
"21715082","In vivo tests of thermodynamic models of transcription repressor function","Tungtur S, Skinner H, Zhan H, Swint-Kruse L, Beckett D.","Biophys Chem. 2011 Nov;159(1):142-51. doi: 10.1016/j.bpc.2011.06.005. Epub 2011 Jun 15.","Tungtur S","Biophys Chem","2011","2011/07/01","PMC3166966","NIHMS305589","10.1016/j.bpc.2011.06.005"
"28454652","Selection, characterization, and application of DNA aptamers for detection of Mycobacterium tuberculosis secreted protein MPT64","Sypabekova M, Bekmurzayeva A, Wang R, Li Y, Nogues C, Kanayeva D.","Tuberculosis (Edinb). 2017 May;104:70-78. doi: 10.1016/j.tube.2017.03.004. Epub 2017 Mar 18.","Sypabekova M","Tuberculosis (Edinb)","2017","2017/04/30","","","10.1016/j.tube.2017.03.004"
"28064083","Identification of novel PAD4 inhibitors based on a pharmacophore model derived from transition state coordinates","Wei Y, Liu R, Liu C, Jin J, Li D, Lin J.","J Mol Graph Model. 2017 Mar;72:88-95. doi: 10.1016/j.jmgm.2016.11.016. Epub 2016 Dec 19.","Wei Y","J Mol Graph Model","2017","2017/01/09","","","10.1016/j.jmgm.2016.11.016"
"23335564","Characterization of the yeast actin patch protein App1p phosphatidate phosphatase","Chae M, Carman GM.","J Biol Chem. 2013 Mar 1;288(9):6427-37. doi: 10.1074/jbc.M112.449629. Epub 2013 Jan 20.","Chae M","J Biol Chem","2013","2013/01/22","PMC3585077","","10.1074/jbc.M112.449629"
"22750542","The enzymology of alanine aminotransferase (AlaAT) isoforms from Hordeum vulgare and other organisms, and the HvAlaAT crystal structure","Duff SM, Rydel TJ, McClerren AL, Zhang W, Li JY, Sturman EJ, Halls C, Chen S, Zeng J, Peng J, Kretzler CN, Evdokimov A.","Arch Biochem Biophys. 2012 Dec 1;528(1):90-101. doi: 10.1016/j.abb.2012.06.006. Epub 2012 Jun 29.","Duff SM","Arch Biochem Biophys","2012","2012/07/04","","","10.1016/j.abb.2012.06.006"
"26329849","Stability engineering of the Geobacillus stearothermophilus alcohol dehydrogenase and application for the synthesis of a polyamide 12 precursor","Kirmair L, Seiler DL, Skerra A.","Appl Microbiol Biotechnol. 2015 Dec;99(24):10501-13. doi: 10.1007/s00253-015-6930-5. Epub 2015 Sep 2.","Kirmair L","Appl Microbiol Biotechnol","2015","2015/09/03","","","10.1007/s00253-015-6930-5"
"24969400","Cardiolipin modulates allosterically the nitrite reductase activity of horse heart cytochrome c","Ascenzi P, Marino M, Polticelli F, Santucci R, Coletta M.","J Biol Inorg Chem. 2014 Oct;19(7):1195-201. doi: 10.1007/s00775-014-1175-9. Epub 2014 Jun 27.","Ascenzi P","J Biol Inorg Chem","2014","2014/06/28","","","10.1007/s00775-014-1175-9"
"27016912","Development of a label-free SPR sensor for detection of matrixmetalloproteinase-9 by antibody immobilization on carboxymethyldextran chip","Mohseni S, Moghadam TT, Dabirmanesh B, Jabbari S, Khajeh K.","Biosens Bioelectron. 2016 Jul 15;81:510-516. doi: 10.1016/j.bios.2016.03.038. Epub 2016 Mar 19.","Mohseni S","Biosens Bioelectron","2016","2016/03/28","","","10.1016/j.bios.2016.03.038"
"22451276","Design of a highly potent inhibitory peptide acting as a competitive inhibitor of HMG-CoA reductase","Pak VV, Koo M, Kwon DY, Yun L.","Amino Acids. 2012 Nov;43(5):2015-25. doi: 10.1007/s00726-012-1276-0. Epub 2012 Mar 27.","Pak VV","Amino Acids","2012","2012/03/28","","","10.1007/s00726-012-1276-0"
"28445763","Myosin Rod Hypophosphorylation and CB Kinetics in Papillary Muscles from a TnC-A8V KI Mouse Model","Kawai M, Johnston JR, Karam T, Wang L, Singh RK, Pinto JR.","Biophys J. 2017 Apr 25;112(8):1726-1736. doi: 10.1016/j.bpj.2017.02.045.","Kawai M","Biophys J","2017","2017/04/27","PMC5406373","","10.1016/j.bpj.2017.02.045"
"18354785","Comprehensive analysis of the metabolome of Pseudomonas putida S12 grown on different carbon sources","van der Werf MJ, Overkamp KM, Muilwijk B, Koek MM, van der Werff-van der Vat BJ, Jellema RH, Coulier L, Hankemeier T.","Mol Biosyst. 2008 Apr;4(4):315-27. doi: 10.1039/b717340g. Epub 2008 Feb 29.","van der Werf MJ","Mol Biosyst","2008","2008/03/21","","","10.1039/b717340g"
"25561060","Production of fumaric acid from L-malic acid by solvent engineering using a recombinant thermostable fumarase from Thermus thermophilus HB8","Liu Y, Song J, Tan T, Liu L.","Appl Biochem Biotechnol. 2015 Mar;175(6):2823-31. doi: 10.1007/s12010-014-1468-z. Epub 2015 Jan 6.","Liu Y","Appl Biochem Biotechnol","2015","2015/01/07","","","10.1007/s12010-014-1468-z"
"22552276","Substrate kinetics and substrate effects on the quaternary structure of barley UDP-glucose pyrophosphorylase","Decker D, Meng M, Gornicka A, Hofer A, Wilczynska M, Kleczkowski LA.","Phytochemistry. 2012 Jul;79:39-45. doi: 10.1016/j.phytochem.2012.04.002. Epub 2012 May 1.","Decker D","Phytochemistry","2012","2012/05/04","","","10.1016/j.phytochem.2012.04.002"
"19186984","Enthalpy-driven RNA folding: single-molecule thermodynamics of tetraloop-receptor tertiary interaction","Fiore JL, Kraemer B, Koberling F, Edmann R, Nesbitt DJ.","Biochemistry. 2009 Mar 24;48(11):2550-8. doi: 10.1021/bi8019788.","Fiore JL","Biochemistry","2009","2009/02/04","PMC2982772","NIHMS220239","10.1021/bi8019788"
"18416559","Overall kinetic mechanism of saccharopine dehydrogenase (L-glutamate forming) from Saccharomyces cerevisiae","Vashishtha AK, West AH, Cook PF.","Biochemistry. 2008 May 13;47(19):5417-23. doi: 10.1021/bi800086g. Epub 2008 Apr 17.","Vashishtha AK","Biochemistry","2008","2008/04/18","","","10.1021/bi800086g"
"22340433","Intrinsic DNA synthesis fidelity of xenotropic murine leukemia virus-related virus reverse transcriptase","Barrioluengo V, Wang Y, Le Grice SF, Menéndez-Arias L.","FEBS J. 2012 Apr;279(8):1433-44. doi: 10.1111/j.1742-4658.2012.08532.x. Epub 2012 Mar 16.","Barrioluengo V","FEBS J","2012","2012/02/21","PMC3323693","NIHMS358408","10.1111/j.1742-4658.2012.08532.x"
"27434160","Generating monomeric 5-coordinated microperoxidase-11 using carboxylic acid functionalized silver nanoparticles: A surface-enhanced resonance Raman scattering analysis","Kalaivani G, Sivanesan A, Kannan A, Sevvel R.","Colloids Surf B Biointerfaces. 2016 Oct 1;146:722-30. doi: 10.1016/j.colsurfb.2016.07.017. Epub 2016 Jul 7.","Kalaivani G","Colloids Surf B Biointerfaces","2016","2016/07/20","","","10.1016/j.colsurfb.2016.07.017"
"24915128","Surface plasmon resonance enhanced real-time photoelectrochemical protein sensing by gold nanoparticle-decorated TiO₂ nanowires","Da P, Li W, Lin X, Wang Y, Tang J, Zheng G.","Anal Chem. 2014 Jul 1;86(13):6633-9. doi: 10.1021/ac501406x. Epub 2014 Jun 10.","Da P","Anal Chem","2014","2014/06/11","","","10.1021/ac501406x"
"21684547","Influence of protein and stationary phase properties on protein-matrix-interaction in cation exchange chromatography","Urmann M, Hafner M, Frech C.","J Chromatogr A. 2011 Aug 5;1218(31):5136-45. doi: 10.1016/j.chroma.2011.05.085. Epub 2011 May 30.","Urmann M","J Chromatogr A","2011","2011/06/21","","","10.1016/j.chroma.2011.05.085"
"24733478","Efficiency of incorporation and chain termination determines the inhibition potency of 2'-modified nucleotide analogs against hepatitis C virus polymerase","Fung A, Jin Z, Dyatkina N, Wang G, Beigelman L, Deval J.","Antimicrob Agents Chemother. 2014 Jul;58(7):3636-45. doi: 10.1128/AAC.02666-14. Epub 2014 Apr 14.","Fung A","Antimicrob Agents Chemother","2014","2014/04/16","PMC4068585","","10.1128/AAC.02666-14"
"27942960","Comparison of elementary steps of the cross-bridge cycle in rat papillary muscle fibers expressing α- and β-myosin heavy chain with sinusoidal analysis","Kawai M, Karam TS, Michael JJ, Wang L, Chandra M.","J Muscle Res Cell Motil. 2016 Dec;37(6):203-214. doi: 10.1007/s10974-016-9456-2. Epub 2016 Dec 10.","Kawai M","J Muscle Res Cell Motil","2016","2016/12/13","","","10.1007/s10974-016-9456-2"
"17328559","Modeling of urea degradation in white and rosé wines by acid urease","Esti M, Fidaleo M, Moresi M, Tamborra P.","J Agric Food Chem. 2007 Apr 4;55(7):2590-6. doi: 10.1021/jf063719k. Epub 2007 Mar 1.","Esti M","J Agric Food Chem","2007","2007/03/03","","","10.1021/jf063719k"
"20866109","The effect of pH and free Mg2+ on ATP linked enzymes and the calculation of Gibbs free energy of ATP hydrolysis","Bergman C, Kashiwaya Y, Veech RL.","J Phys Chem B. 2010 Dec 16;114(49):16137-46. doi: 10.1021/jp105723r. Epub 2010 Sep 27.","Bergman C","J Phys Chem B","2010","2010/09/28","","","10.1021/jp105723r"
"24849819","Free energy landscape of lysozyme: multiple near-native conformational states and rollover in the urea dependence of folding energy","Yasin UM, Sashi P, Bhuyan AK.","J Phys Chem B. 2014 Jun 19;118(24):6662-9. doi: 10.1021/jp501879s. Epub 2014 Jun 5.","Yasin UM","J Phys Chem B","2014","2014/05/23","","","10.1021/jp501879s"
"22463759","Kinetic mechanism of initiation by RepD as a part of asymmetric, rolling circle plasmid unwinding","Arbore C, Lewis LM, Webb MR.","Biochemistry. 2012 May 1;51(17):3684-93. doi: 10.1021/bi300172p. Epub 2012 Apr 18.","Arbore C","Biochemistry","2012","2012/04/03","PMC3340939","","10.1021/bi300172p"
"19754426","Bifunctional cytosolic UDP-glucose 4-epimerases catalyse the interconversion between UDP-D-xylose and UDP-L-arabinose in plants","Kotake T, Takata R, Verma R, Takaba M, Yamaguchi D, Orita T, Kaneko S, Matsuoka K, Koyama T, Reiter WD, Tsumuraya Y.","Biochem J. 2009 Nov 11;424(2):169-77. doi: 10.1042/BJ20091025.","Kotake T","Biochem J","2009","2009/09/17","","","10.1042/BJ20091025"
"23052974","Cooperative regulation of myosin-S1 binding to actin filaments by a continuous flexible Tm-Tn chain","Mijailovich SM, Kayser-Herold O, Li X, Griffiths H, Geeves MA.","Eur Biophys J. 2012 Dec;41(12):1015-32. doi: 10.1007/s00249-012-0859-8. Epub 2012 Oct 7.","Mijailovich SM","Eur Biophys J","2012","2012/10/12","PMC3509328","","10.1007/s00249-012-0859-8"
"28125613","Diffusion and Binding of Mismatch Repair Protein, MSH2, in Breast Cancer Cells at Different Stages of Neoplastic Transformation","Sigley J, Jarzen J, Scarpinato K, Guthold M, Pu T, Nelli D, Low J, Bonin K.","PLoS One. 2017 Jan 26;12(1):e0170414. doi: 10.1371/journal.pone.0170414. eCollection 2017.","Sigley J","PLoS One","2017","2017/01/27","PMC5268495","","10.1371/journal.pone.0170414"
"17213877","Reversible movement of switch 1 loop of myosin determines actin interaction","Kintses B, Gyimesi M, Pearson DS, Geeves MA, Zeng W, Bagshaw CR, Málnási-Csizmadia A.","EMBO J. 2007 Jan 10;26(1):265-74. doi: 10.1038/sj.emboj.7601482.","Kintses B","EMBO J","2007","2007/01/11","PMC1782383","","10.1038/sj.emboj.7601482"
"23624101","Interaction of anticancer drug mitoxantrone with DNA hexamer sequence d-(CTCGAG)2 by absorption, fluorescence and circular dichroism spectroscopy","Dogra S, Awasthi P, Nair M, Barthwal R.","J Photochem Photobiol B. 2013 Jun 5;123:48-54. doi: 10.1016/j.jphotobiol.2013.03.015. Epub 2013 Apr 6.","Dogra S","J Photochem Photobiol B","2013","2013/04/30","","","10.1016/j.jphotobiol.2013.03.015"
"23958639","Inhibitory kinetics of chlorocinnamic acids on mushroom tyrosinase","Hu YH, Liu X, Jia YL, Guo YJ, Wang Q, Chen QX.","J Biosci Bioeng. 2014 Feb;117(2):142-146. doi: 10.1016/j.jbiosc.2013.07.002. Epub 2013 Aug 16.","Hu YH","J Biosci Bioeng","2014","2013/08/21","","","10.1016/j.jbiosc.2013.07.002"
"22037914","'Null method' determination of drug biophase concentration","Tallarida RJ, Lamarre N, Raffa RB.","Pharm Res. 2012 Mar;29(3):637-42. doi: 10.1007/s11095-011-0612-5. Epub 2011 Oct 29.","Tallarida RJ","Pharm Res","2012","2011/11/01","PMC4005008","NIHMS572509","10.1007/s11095-011-0612-5"
"20409479","One-dimensional Brownian motion of charged nanoparticles along microtubules: a model system for weak binding interactions","Minoura I, Katayama E, Sekimoto K, Muto E.","Biophys J. 2010 Apr 21;98(8):1589-97. doi: 10.1016/j.bpj.2009.12.4323.","Minoura I","Biophys J","2010","2010/04/23","PMC2856184","","10.1016/j.bpj.2009.12.4323"
"33432159","Dynamic thylakoid stacking and state transitions work synergistically to avoid acceptor-side limitation of photosystem I","Hepworth C, Wood WHJ, Emrich-Mills TZ, Proctor MS, Casson S, Johnson MP.","Nat Plants. 2021 Jan;7(1):87-98. doi: 10.1038/s41477-020-00828-3. Epub 2021 Jan 11.","Hepworth C","Nat Plants","2021","2021/01/12","","","10.1038/s41477-020-00828-3"
"19747005","Mechanisms of interactions of the nucleotide cofactor with the RepA protein of plasmid RSF1010. Binding dynamics studied using the fluorescence stopped-flow method","Andreeva IE, Roychowdhury A, Szymanski MR, Jezewska MJ, Bujalowski W.","Biochemistry. 2009 Nov 10;48(44):10620-36. doi: 10.1021/bi900940q.","Andreeva IE","Biochemistry","2009","2009/09/15","PMC3072149","NIHMS280815","10.1021/bi900940q"
"23031846","Relationship between endosperm cells redox homeostasis and glutenin polymers assembly in developing durum wheat grain","Ferreira MS, Samson MF, Bonicel J, Morel MH.","Plant Physiol Biochem. 2012 Dec;61:36-45. doi: 10.1016/j.plaphy.2012.08.015. Epub 2012 Sep 5.","Ferreira MS","Plant Physiol Biochem","2012","2012/10/04","","","10.1016/j.plaphy.2012.08.015"
"17939757","Detection of high- and low-affinity antibodies against a human monoclonal antibody using various technology platforms","Liang M, Klakamp SL, Funelas C, Lu H, Lam B, Herl C, Umble A, Drake AW, Pak M, Ageyeva N, Pasumarthi R, Roskos LK.","Assay Drug Dev Technol. 2007 Oct;5(5):655-62. doi: 10.1089/adt.2007.089.","Liang M","Assay Drug Dev Technol","2007","2007/10/18","","","10.1089/adt.2007.089"
"20733040","Mechanisms involved in the selection of HIV-1 reverse transcriptase thumb subdomain polymorphisms associated with nucleoside analogue therapy failure","Betancor G, Puertas MC, Nevot M, Garriga C, Martínez MA, Martinez-Picado J, Menéndez-Arias L.","Antimicrob Agents Chemother. 2010 Nov;54(11):4799-811. doi: 10.1128/AAC.00716-10. Epub 2010 Aug 23.","Betancor G","Antimicrob Agents Chemother","2010","2010/08/25","PMC2976120","","10.1128/AAC.00716-10"
"18048312","Molecular coevolution of the vertebrate cytochrome c(1) and Rieske iron sulphur protein in the cytochrome bc(1) complex","Baer KK, McClellan DA.","Int J Bioinform Res Appl. 2007;3(4):456-70. doi: 10.1504/IJBRA.2007.015414.","Baer KK","Int J Bioinform Res Appl","2007","2007/12/01","","","10.1504/IJBRA.2007.015414"
"19883114","Kinetic mechanism for the flipping and excision of 1,N(6)-ethenoadenine by human alkyladenine DNA glycosylase","Wolfe AE, O'Brien PJ.","Biochemistry. 2009 Dec 8;48(48):11357-69. doi: 10.1021/bi9015082.","Wolfe AE","Biochemistry","2009","2009/11/04","PMC2792197","NIHMS157764","10.1021/bi9015082"
"27792302","Six-Transmembrane Epithelial Antigen of Prostate 1 (STEAP1) Has a Single b Heme and Is Capable of Reducing Metal Ion Complexes and Oxygen","Kim K, Mitra S, Wu G, Berka V, Song J, Yu Y, Poget S, Wang DN, Tsai AL, Zhou M.","Biochemistry. 2016 Dec 6;55(48):6673-6684. doi: 10.1021/acs.biochem.6b00610. Epub 2016 Nov 17.","Kim K","Biochemistry","2016","2016/10/30","PMC7251975","NIHMS1586594","10.1021/acs.biochem.6b00610"
"24099941","Reversible and competitive inhibitory kinetics of amoxicillin on mushroom tyrosinase","Chen XX, Zhang J, Chai WM, Feng HL, Xiang ZH, Shen DY, Chen QX.","Int J Biol Macromol. 2013 Nov;62:726-33. doi: 10.1016/j.ijbiomac.2013.09.052. Epub 2013 Oct 4.","Chen XX","Int J Biol Macromol","2013","2013/10/09","","","10.1016/j.ijbiomac.2013.09.052"
"19812088","A kinetic model that explains the effect of inorganic phosphate on the mechanics and energetics of isometric contraction of fast skeletal muscle","Linari M, Caremani M, Lombardi V.","Proc Biol Sci. 2010 Jan 7;277(1678):19-27. doi: 10.1098/rspb.2009.1498. Epub 2009 Oct 7.","Linari M","Proc Biol Sci","2010","2009/10/09","PMC2842631","","10.1098/rspb.2009.1498"
"20201585","Probing DNA binding, DNA opening, and assembly of a downstream clamp/jaw in Escherichia coli RNA polymerase-lambdaP(R) promoter complexes using salt and the physiological anion glutamate","Kontur WS, Capp MW, Gries TJ, Saecker RM, Record MT Jr.","Biochemistry. 2010 May 25;49(20):4361-73. doi: 10.1021/bi100092a.","Kontur WS","Biochemistry","2010","2010/03/06","PMC2893406","NIHMS200694","10.1021/bi100092a"
"24684684","Computational characterization of ketone-ketal transformations at the active site of matrix metalloproteinases","Khrenova MG, Nemukhin AV, Savitsky AP.","J Phys Chem B. 2014 Apr 24;118(16):4345-50. doi: 10.1021/jp501674b. Epub 2014 Apr 11.","Khrenova MG","J Phys Chem B","2014","2014/04/02","","","10.1021/jp501674b"
"17202139","Tautomerism of histidine 64 associated with proton transfer in catalysis of carbonic anhydrase","Shimahara H, Yoshida T, Shibata Y, Shimizu M, Kyogoku Y, Sakiyama F, Nakazawa T, Tate SI, Ohki SY, Kato T, Moriyama H, Kishida KI, Tano Y, Ohkubo T, Kobayashi Y.","J Biol Chem. 2007 Mar 30;282(13):9646-9656. doi: 10.1074/jbc.M609679200. Epub 2007 Jan 3.","Shimahara H","J Biol Chem","2007","2007/01/05","","","10.1074/jbc.M609679200"
"24987966","Mixed disulfide formation at Cys141 leads to apparent unidirectional attenuation of Aspergillus niger NADP-glutamate dehydrogenase activity","Walvekar AS, Choudhury R, Punekar NS.","PLoS One. 2014 Jul 2;9(7):e101662. doi: 10.1371/journal.pone.0101662. eCollection 2014.","Walvekar AS","PLoS One","2014","2014/07/03","PMC4079599","","10.1371/journal.pone.0101662"
"17302736","Slow conformational dynamics of the guanine nucleotide-binding protein Ras complexed with the GTP analogue GTPgammaS","Spoerner M, Nuehs A, Herrmann C, Steiner G, Kalbitzer HR.","FEBS J. 2007 Mar;274(6):1419-33. doi: 10.1111/j.1742-4658.2007.05681.x.","Spoerner M","FEBS J","2007","2007/02/17","","","10.1111/j.1742-4658.2007.05681.x"
"18576650","Water Activity Regulates the Q(A)(-) to Q(B) electron transfer in photosynthetic reaction centers from Rhodobacter sphaeroides","Palazzo G, Francia F, Mallardi A, Giustini M, Lopez F, Venturoli G.","J Am Chem Soc. 2008 Jul 23;130(29):9353-63. doi: 10.1021/ja801963a. Epub 2008 Jun 25.","Palazzo G","J Am Chem Soc","2008","2008/06/26","","","10.1021/ja801963a"
"18165319","Heterogeneity in EGF-binding affinities arises from negative cooperativity in an aggregating system","Macdonald JL, Pike LJ.","Proc Natl Acad Sci U S A. 2008 Jan 8;105(1):112-7. doi: 10.1073/pnas.0707080105. Epub 2007 Dec 28.","Macdonald JL","Proc Natl Acad Sci U S A","2008","2008/01/01","PMC2224169","","10.1073/pnas.0707080105"
"21420351","Zinc ion-tetraphenylporphyrin interactions in the ground and excited states","Chaudhuri T, Goswami D, Banerjee M.","Spectrochim Acta A Mol Biomol Spectrosc. 2011 Jun;79(1):131-6. doi: 10.1016/j.saa.2011.02.023. Epub 2011 Feb 24.","Chaudhuri T","Spectrochim Acta A Mol Biomol Spectrosc","2011","2011/03/23","","","10.1016/j.saa.2011.02.023"
"20937837","Conformational states of human rat sarcoma (Ras) protein complexed with its natural ligand GTP and their role for effector interaction and GTP hydrolysis","Spoerner M, Hozsa C, Poetzl JA, Reiss K, Ganser P, Geyer M, Kalbitzer HR.","J Biol Chem. 2010 Dec 17;285(51):39768-78. doi: 10.1074/jbc.M110.145235. Epub 2010 Oct 11.","Spoerner M","J Biol Chem","2010","2010/10/13","PMC3000958","","10.1074/jbc.M110.145235"
"18191943","Late steps in the formation of E. coli RNA polymerase-lambda P R promoter open complexes: characterization of conformational changes by rapid [perturbant] upshift experiments","Kontur WS, Saecker RM, Capp MW, Record MT Jr.","J Mol Biol. 2008 Feb 29;376(4):1034-47. doi: 10.1016/j.jmb.2007.11.064. Epub 2007 Nov 29.","Kontur WS","J Mol Biol","2008","2008/01/15","PMC2396949","NIHMS41518","10.1016/j.jmb.2007.11.064"
"18830825","Characterization of the interactions of lysozyme with DNA by surface plasmon resonance and circular dichroism spectroscopy","Lin KC, Wey MT, Kan LS, Shiuan D.","Appl Biochem Biotechnol. 2009 Sep;158(3):631-41. doi: 10.1007/s12010-008-8348-3. Epub 2008 Oct 2.","Lin KC","Appl Biochem Biotechnol","2009","2008/10/03","","","10.1007/s12010-008-8348-3"
