PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22796577","Lufaxin, a novel factor Xa inhibitor from the salivary gland of the sand fly Lutzomyia longipalpis blocks protease-activated receptor 2 activation and inhibits inflammation and thrombosis in vivo","Collin N, Assumpção TC, Mizurini DM, Gilmore DC, Dutra-Oliveira A, Kotsyfakis M, Sá-Nunes A, Teixeira C, Ribeiro JM, Monteiro RQ, Valenzuela JG, Francischetti IM.","Arterioscler Thromb Vasc Biol. 2012 Sep;32(9):2185-98. doi: 10.1161/ATVBAHA.112.253906. Epub 2012 Jul 12.","Collin N","Arterioscler Thromb Vasc Biol","2012","2012/07/17","PMC3421056","NIHMS394493","10.1161/ATVBAHA.112.253906"
"28295202","In situ esterification and extractive fermentation for butyl butyrate production with Clostridium tyrobutyricum","Zhang ZT, Taylor S, Wang Y.","Biotechnol Bioeng. 2017 Jul;114(7):1428-1437. doi: 10.1002/bit.26289. Epub 2017 Apr 18.","Zhang ZT","Biotechnol Bioeng","2017","2017/03/16","","","10.1002/bit.26289"
"19898692","Evaluation of mixed-salt effects on thermodynamic and kinetic parameters of RNA polymerase-promoter DNA complexes in terms of equivalent salt concentrations. General applicability to DNA complexes","Łoziński T, Wierzchowski KL.","Acta Biochim Pol. 2009;56(4):695-702. Epub 2009 Nov 5.","Łoziński T","Acta Biochim Pol","2009","2009/11/10","","",""
"18207161","Directed evolution to low nanomolar affinity of a tumor-targeting epidermal growth factor receptor-binding affibody molecule","Friedman M, Orlova A, Johansson E, Eriksson TL, Höidén-Guthenberg I, Tolmachev V, Nilsson FY, Ståhl S.","J Mol Biol. 2008 Mar 7;376(5):1388-402. doi: 10.1016/j.jmb.2007.12.060. Epub 2008 Jan 4.","Friedman M","J Mol Biol","2008","2008/01/22","","","10.1016/j.jmb.2007.12.060"
"26143256","A family of DNA aptamers with varied duplex region length that forms complexes with thrombin and prothrombin","Spiridonova VA, Barinova KV, Glinkina KA, Melnichuk AV, Gainutdynov AA, Safenkova IV, Dzantiev BB.","FEBS Lett. 2015 Jul 22;589(16):2043-9. doi: 10.1016/j.febslet.2015.06.020. Epub 2015 Jul 2.","Spiridonova VA","FEBS Lett","2015","2015/07/06","","","10.1016/j.febslet.2015.06.020"
"17449872","Selective perturbation of the myosin recovery stroke by point mutations at the base of the lever arm affects ATP hydrolysis and phosphate release","Málnási-Csizmadia A, Tóth J, Pearson DS, Hetényi C, Nyitray L, Geeves MA, Bagshaw CR, Kovács M.","J Biol Chem. 2007 Jun 15;282(24):17658-64. doi: 10.1074/jbc.M701447200. Epub 2007 Apr 21.","Málnási-Csizmadia A","J Biol Chem","2007","2007/04/24","","","10.1074/jbc.M701447200"
"20696575","Removal of mercury (II) from aqueous solution using papain immobilized on alginate bead: optimization of immobilization condition and modeling of removal study","Bhattacharyya A, Dutta S, De P, Ray P, Basu S.","Bioresour Technol. 2010 Dec;101(24):9421-8. doi: 10.1016/j.biortech.2010.06.126. Epub 2010 Aug 8.","Bhattacharyya A","Bioresour Technol","2010","2010/08/11","","","10.1016/j.biortech.2010.06.126"
"17311283","Tenascin cytotactin epidermal growth factor-like repeat binds epidermal growth factor receptor with low affinity","Iyer AK, Tran KT, Borysenko CW, Cascio M, Camacho CJ, Blair HC, Bahar I, Wells A.","J Cell Physiol. 2007 Jun;211(3):748-58. doi: 10.1002/jcp.20986.","Iyer AK","J Cell Physiol","2007","2007/02/22","","","10.1002/jcp.20986"
"23906761","The antiangiogenic activity of a soluble fragment of the VEGFR extracellular domain","Li H, Cao W, Chen Z, Acheampong DO, Jin H, Li D, Zhang J, Wang M.","Biomed Pharmacother. 2013 Sep;67(7):599-606. doi: 10.1016/j.biopha.2013.06.001. Epub 2013 Jul 10.","Li H","Biomed Pharmacother","2013","2013/08/03","","","10.1016/j.biopha.2013.06.001"
"19022233","Activity of yeast alcohol dehydrogenases on benzyl alcohols and benzaldehydes: characterization of ADH1 from Saccharomyces carlsbergensis and transition state analysis","Pal S, Park DH, Plapp BV.","Chem Biol Interact. 2009 Mar 16;178(1-3):16-23. doi: 10.1016/j.cbi.2008.10.037. Epub 2008 Nov 5.","Pal S","Chem Biol Interact","2009","2008/11/22","PMC2712655","NIHMS97400","10.1016/j.cbi.2008.10.037"
"24050369","Specific heat of hydrated lysozyme, water's contribution to its dynamics, and criteria for glass formation of biomaterials","Tombari E, Johari GP.","J Chem Phys. 2013 Sep 14;139(10):105102. doi: 10.1063/1.4819791.","Tombari E","J Chem Phys","2013","2013/09/21","","","10.1063/1.4819791"
"21205903","High-pressure EPR reveals conformational equilibria and volumetric properties of spin-labeled proteins","McCoy J, Hubbell WL.","Proc Natl Acad Sci U S A. 2011 Jan 25;108(4):1331-6. doi: 10.1073/pnas.1017877108. Epub 2011 Jan 4.","McCoy J","Proc Natl Acad Sci U S A","2011","2011/01/06","PMC3029758","","10.1073/pnas.1017877108"
"21766453","Phenol group in pyridoxamine acts as a stabilizing element for its carbinolamines and Schiff bases","Caldés C, Vilanova B, Adrover M, Muñoz F, Donoso J.","Chem Biodivers. 2011 Jul;8(7):1318-32. doi: 10.1002/cbdv.201000296.","Caldés C","Chem Biodivers","2011","2011/07/19","","","10.1002/cbdv.201000296"
"25298797","Reversibly locked thionucleobase pairs in DNA to study base flipping enzymes","Beuck C, Weinhold E.","Beilstein J Org Chem. 2014 Oct 1;10:2293-306. doi: 10.3762/bjoc.10.239. eCollection 2014.","Beuck C","Beilstein J Org Chem","2014","2014/10/10","PMC4187101","","10.3762/bjoc.10.239"
"19648229","An extended AE-rich N-terminal trunk in secreted pineapple cystatin enhances inhibition of fruit bromelain and is posttranslationally removed during ripening","Neuteboom LW, Matsumoto KO, Christopher DA.","Plant Physiol. 2009 Oct;151(2):515-27. doi: 10.1104/pp.109.142232. Epub 2009 Jul 31.","Neuteboom LW","Plant Physiol","2009","2009/08/04","PMC2754624","","10.1104/pp.109.142232"
"21801056","Development of a flow cytometric assay for detection of coated platelets in dogs and evaluation of binding of coated platelets to recombinant human coagulation factor VIIa","Knudsen T, Kjalke M, Tranholm M, Nichols TC, Jensen AL, Kristensen AT.","Am J Vet Res. 2011 Aug;72(8):1007-14. doi: 10.2460/ajvr.72.8.1007.","Knudsen T","Am J Vet Res","2011","2011/08/02","","","10.2460/ajvr.72.8.1007"
"18313071","Kinetic model for the coupling between allosteric transitions in GroEL and substrate protein folding and aggregation","Tehver R, Thirumalai D.","J Mol Biol. 2008 Apr 4;377(4):1279-95. doi: 10.1016/j.jmb.2008.01.059. Epub 2008 Jan 31.","Tehver R","J Mol Biol","2008","2008/03/04","PMC2364733","NIHMS44811","10.1016/j.jmb.2008.01.059"
"19191546","Loop-tryptophan human purine nucleoside phosphorylase reveals submillisecond protein dynamics","Ghanem M, Zhadin N, Callender R, Schramm VL.","Biochemistry. 2009 Apr 28;48(16):3658-68. doi: 10.1021/bi802339c.","Ghanem M","Biochemistry","2009","2009/02/05","PMC2674222","NIHMS93015","10.1021/bi802339c"
"22451400","Molecular and catalytic properties of monoacetylphloroglucinol acetyltransferase from Pseudomonas sp. YGJ3","Hayashi A, Saitou H, Mori T, Matano I, Sugisaki H, Maruyama K.","Biosci Biotechnol Biochem. 2012;76(3):559-66. doi: 10.1271/bbb.110860.","Hayashi A","Biosci Biotechnol Biochem","2012","2012/03/28","","","10.1271/bbb.110860"
"19071099","Simultaneous binding of coenzyme and two ligand molecules into the active site of fungal trihydroxynaphthalene reductase","Stojan J, Brunskole M, Rizner TL.","Chem Biol Interact. 2009 Mar 16;178(1-3):268-73. doi: 10.1016/j.cbi.2008.11.010. Epub 2008 Nov 24.","Stojan J","Chem Biol Interact","2009","2008/12/17","","","10.1016/j.cbi.2008.11.010"
"17360343","Single-molecule measurements of the opening and closing of the DNA gate by eukaryotic topoisomerase II","Smiley RD, Collins TR, Hammes GG, Hsieh TS.","Proc Natl Acad Sci U S A. 2007 Mar 20;104(12):4840-5. doi: 10.1073/pnas.0700342104. Epub 2007 Mar 14.","Smiley RD","Proc Natl Acad Sci U S A","2007","2007/03/16","PMC1829226","","10.1073/pnas.0700342104"
"21866908","Volumetric characterization of interactions of glycine betaine with protein groups","Shek YL, Chalikian TV.","J Phys Chem B. 2011 Oct 6;115(39):11481-9. doi: 10.1021/jp205777a. Epub 2011 Sep 12.","Shek YL","J Phys Chem B","2011","2011/08/27","","","10.1021/jp205777a"
"22230287","Allowance for effects of thermodynamic nonideality in sedimentation equilibrium distributions reflecting protein dimerization","Wills PR, Scott DJ, Winzor DJ.","Anal Biochem. 2012 Mar 1;422(1):28-32. doi: 10.1016/j.ab.2011.12.010. Epub 2011 Dec 13.","Wills PR","Anal Biochem","2012","2012/01/11","","","10.1016/j.ab.2011.12.010"
"20674981","Low temperature photo-oxidation of chloroperoxidase Compound II","Yuan X, Sheng X, Horner JH, Bennett B, Fung LW, Newcomb M.","J Inorg Biochem. 2010 Nov;104(11):1156-63. doi: 10.1016/j.jinorgbio.2010.07.004. Epub 2010 Jul 17.","Yuan X","J Inorg Biochem","2010","2010/08/03","PMC2963949","NIHMS240753","10.1016/j.jinorgbio.2010.07.004"
"29176910","The effect of Ca(2+) ions and ionic strength on Mn(II) oxidation by spores of the marine Bacillus sp. SG-1","Toyoda K, Tebo BM.","Geochim Cosmochim Acta. 2013 Jan 15;101:1-11. doi: 10.1016/j.gca.2012.10.008. Epub 2012 Oct 3.","Toyoda K","Geochim Cosmochim Acta","2013","2017/11/28","PMC5701786","NIHMS423587","10.1016/j.gca.2012.10.008"
"22418259","Kinetic mechanism of fuculose-1-phosphate aldolase from the hyperthermophilic archaeon Methanococcus jannaschii","Park HC, Park JS, Choi JD, Dabrowski M, Atkins WM, Yoon MY.","Enzyme Microb Technol. 2012 Apr 5;50(4-5):209-14. doi: 10.1016/j.enzmictec.2012.01.001. Epub 2012 Jan 17.","Park HC","Enzyme Microb Technol","2012","2012/03/16","","","10.1016/j.enzmictec.2012.01.001"
"33940717","Enzymatic degradation of polyethylene terephthalate nanoplastics analyzed in real time by isothermal titration calorimetry","Vogel K, Wei R, Pfaff L, Breite D, Al-Fathi H, Ortmann C, Estrela-Lopis I, Venus T, Schulze A, Harms H, Bornscheuer UT, Maskow T.","Sci Total Environ. 2021 Jun 15;773:145111. doi: 10.1016/j.scitotenv.2021.145111. Epub 2021 Feb 3.","Vogel K","Sci Total Environ","2021","2021/05/04","","","10.1016/j.scitotenv.2021.145111"
"25531753","Insights into substrate binding to the oxygen-evolving complex of photosystem II from ammonia inhibition studies","Vinyard DJ, Brudvig GW.","Biochemistry. 2015 Jan 20;54(2):622-8. doi: 10.1021/bi5014134. Epub 2015 Jan 6.","Vinyard DJ","Biochemistry","2015","2014/12/23","","","10.1021/bi5014134"
"33582140","Fluorescence depolarization dynamics of ionic strength sensors using time-resolved anisotropy","Aplin CP, Miller RC, Kay TM, Heikal AA, Boersma AJ, Sheets ED.","Biophys J. 2021 Apr 20;120(8):1417-1430. doi: 10.1016/j.bpj.2021.01.035. Epub 2021 Feb 12.","Aplin CP","Biophys J","2021","2021/02/14","PMC8105717","","10.1016/j.bpj.2021.01.035"
"22915062","Exploring substrate binding in homoprotocatechuate 2,3-dioxygenase using isothermal titration calorimetry","Henderson KL, Le VH, Lewis EA, Emerson JP.","J Biol Inorg Chem. 2012 Oct;17(7):991-4. doi: 10.1007/s00775-012-0929-5. Epub 2012 Aug 23.","Henderson KL","J Biol Inorg Chem","2012","2012/08/24","","","10.1007/s00775-012-0929-5"
"21385562","Ultrasonic analysis of kinetic mechanism of hydrolysis of cellobiose by β-glucosidase","Resa P, Buckin V.","Anal Biochem. 2011 Aug 1;415(1):1-11. doi: 10.1016/j.ab.2011.03.003. Epub 2011 Mar 6.","Resa P","Anal Biochem","2011","2011/03/10","","","10.1016/j.ab.2011.03.003"
"17490804","Two different ways that hydrogen ions are involved in the thermodynamics and rapid-equilibrium kinetics of the enzymatic catalysis of S=P and S+H2O=P","Alberty RA.","Biophys Chem. 2007 Jul;128(2-3):204-9. doi: 10.1016/j.bpc.2007.04.004. Epub 2007 Apr 22.","Alberty RA","Biophys Chem","2007","2007/05/11","","","10.1016/j.bpc.2007.04.004"
"24211417","Effect of particle size on conformation and enzymatic activity of EcoRI adsorbed on CdS nanoparticles","Song Y, Zhong D, Luo D, Huang M, Huang Z, Tan H, Sun L, Wang L.","Colloids Surf B Biointerfaces. 2014 Feb 1;114:269-76. doi: 10.1016/j.colsurfb.2013.10.020. Epub 2013 Oct 22.","Song Y","Colloids Surf B Biointerfaces","2014","2013/11/12","","","10.1016/j.colsurfb.2013.10.020"
"21110943","Cardiolipin modulates allosterically peroxynitrite detoxification by horse heart cytochrome c","Ascenzi P, Ciaccio C, Sinibaldi F, Santucci R, Coletta M.","Biochem Biophys Res Commun. 2011 Jan 7;404(1):190-4. doi: 10.1016/j.bbrc.2010.11.091. Epub 2010 Nov 24.","Ascenzi P","Biochem Biophys Res Commun","2011","2010/11/30","","","10.1016/j.bbrc.2010.11.091"
"18979460","Optimization of hydrophobic interaction chromatography using a mathematical model of elution curves of a protein mixture","Lienqueo ME, Shene C, Asenjo J.","J Mol Recognit. 2009 Mar-Apr;22(2):110-20. doi: 10.1002/jmr.927.","Lienqueo ME","J Mol Recognit","2009","2008/11/04","","","10.1002/jmr.927"
"24156654","Electrochemical behavior of flavin adenine dinucleotide adsorbed onto carbon nanotube and nitrogen-doped carbon nanotube electrodes","Goran JM, Stevenson KJ.","Langmuir. 2013 Nov 5;29(44):13605-13. doi: 10.1021/la403020y. Epub 2013 Oct 24.","Goran JM","Langmuir","2013","2013/10/26","","","10.1021/la403020y"
"18942854","Changes in quaternary structure in the signaling mechanisms of PAS domains","Ayers RA, Moffat K.","Biochemistry. 2008 Nov 18;47(46):12078-86. doi: 10.1021/bi801254c. Epub 2008 Oct 23.","Ayers RA","Biochemistry","2008","2008/10/24","PMC3092534","NIHMS86419","10.1021/bi801254c"
"20624468","Inhibitory kinetics of citric acid on beta-N-acetyl-d-glucosaminidase from prawn (Litopenaeus vannamei)","Xie XL, Hu YH, Wang LL, Chen CQ, Huang QS, Zhou HT, Chen QX.","Fish Shellfish Immunol. 2010 Oct;29(4):674-8. doi: 10.1016/j.fsi.2010.07.004. Epub 2010 Jul 17.","Xie XL","Fish Shellfish Immunol","2010","2010/07/14","","","10.1016/j.fsi.2010.07.004"
"22899008","Real time protein recognition in a liquid-gated carbon nanotube field-effect transistor modified with aptamers","Pacios M, Martin-Fernandez I, Borrisé X, del Valle M, Bartrolí J, Lora-Tamayo E, Godignon P, Pérez-Murano F, Esplandiu MJ.","Nanoscale. 2012 Sep 28;4(19):5917-23. doi: 10.1039/c2nr31257c. Epub 2012 Aug 17.","Pacios M","Nanoscale","2012","2012/08/18","","","10.1039/c2nr31257c"
"18395530","Molecular and kinetic characterization of two UDP-glucose pyrophosphorylases, products of distinct genes, from Arabidopsis","Meng M, Wilczynska M, Kleczkowski LA.","Biochim Biophys Acta. 2008 Jun;1784(6):967-72. doi: 10.1016/j.bbapap.2008.02.021. Epub 2008 Mar 18.","Meng M","Biochim Biophys Acta","2008","2008/04/09","","","10.1016/j.bbapap.2008.02.021"
"17676876","Unusual mechanism for an aminomutase rearrangement: retention of configuration at the migration termini","Mutatu W, Klettke KL, Foster C, Walker KD.","Biochemistry. 2007 Aug 28;46(34):9785-94. doi: 10.1021/bi700691p. Epub 2007 Aug 4.","Mutatu W","Biochemistry","2007","2007/08/07","","","10.1021/bi700691p"
"17388551","15N nuclear magnetic resonance studies of acid-base properties of pyridoxal-5'-phosphate aldimines in aqueous solution","Sharif S, Huot MC, Tolstoy PM, Toney MD, Jonsson KH, Limbach HH.","J Phys Chem B. 2007 Apr 19;111(15):3869-76. doi: 10.1021/jp067334g. Epub 2007 Mar 23.","Sharif S","J Phys Chem B","2007","2007/03/29","","","10.1021/jp067334g"
"17486664","Recognized sequence and conformation in design of linear peptides as a competitive inhibitor for HMG-CoA reductase","Pak VV, Koo M, Yun L, Kwon DY.","J Mol Recognit. 2007 May-Jun;20(3):197-203. doi: 10.1002/jmr.824.","Pak VV","J Mol Recognit","2007","2007/05/09","","","10.1002/jmr.824"
"19746465","Chiral catalysts dually functionalized with amino acid and Zn2+ complex components for enantioselective direct aldol reactions inspired by natural aldolases: design, synthesis, complexation properties, catalytic activities, and mechanistic study","Itoh S, Kitamura M, Yamada Y, Aoki S.","Chemistry. 2009 Oct 12;15(40):10570-84. doi: 10.1002/chem.200900733.","Itoh S","Chemistry","2009","2009/09/12","","","10.1002/chem.200900733"
"20605432","Real-time monitoring and kinetic parameter estimation of the affinity interaction of jArtinM and rArtinM with peroxidase glycoprotein by the electrogravimetric technique","Pesquero NC, Pedroso MM, Watanabe AM, Goldman MH, Faria RC, Roque-Barreira MC, Bueno PR.","Biosens Bioelectron. 2010 Sep 15;26(1):36-42. doi: 10.1016/j.bios.2010.04.047. Epub 2010 May 7.","Pesquero NC","Biosens Bioelectron","2010","2010/07/08","","","10.1016/j.bios.2010.04.047"
"17848571","Elucidation of a complete kinetic mechanism for a mammalian hydroxysteroid dehydrogenase (HSD) and identification of all enzyme forms on the reaction coordinate: the example of rat liver 3alpha-HSD (AKR1C9)","Cooper WC, Jin Y, Penning TM.","J Biol Chem. 2007 Nov 16;282(46):33484-33493. doi: 10.1074/jbc.M703414200. Epub 2007 Sep 11.","Cooper WC","J Biol Chem","2007","2007/09/13","","","10.1074/jbc.M703414200"
"16997546","The catalytic mode of cysteine proteinases of papain (C1) family","Theodorou LG, Bieth JG, Papamichael EM.","Bioresour Technol. 2007 Jul;98(10):1931-9. doi: 10.1016/j.biortech.2006.07.037. Epub 2006 Sep 25.","Theodorou LG","Bioresour Technol","2007","2006/09/26","","","10.1016/j.biortech.2006.07.037"
"20594825","Cellulase deactivation based kinetic modeling of enzymatic hydrolysis of steam-exploded wheat straw","Zhang Y, Xu JL, Xu HJ, Yuan ZH, Guo Y.","Bioresour Technol. 2010 Nov;101(21):8261-6. doi: 10.1016/j.biortech.2010.06.015. Epub 2010 Jul 1.","Zhang Y","Bioresour Technol","2010","2010/07/03","","","10.1016/j.biortech.2010.06.015"
"18811187","New insights into urea action on proteins: a SANS study of the lysozyme case","Ortore MG, Sinibaldi R, Spinozzi F, Carsughi F, Clemens D, Bonincontro A, Mariani P.","J Phys Chem B. 2008 Oct 16;112(41):12881-7. doi: 10.1021/jp711544u. Epub 2008 Sep 24.","Ortore MG","J Phys Chem B","2008","2008/09/25","","","10.1021/jp711544u"
"21322582","Real time detection of lysozyme by pulsed streaming potentials using polyclonal antibodies immobilized on a renewable nonfouling surface inside plastic microfluidic channels","Luna-Vera F, Ferguson JD, Alvarez JC.","Anal Chem. 2011 Mar 15;83(6):2012-9. doi: 10.1021/ac102769j. Epub 2011 Feb 15.","Luna-Vera F","Anal Chem","2011","2011/02/17","","","10.1021/ac102769j"
"22047920","Humidity adsorption kinetics of a trypsin gel film","Okur S, Ceylan C, Culcular E.","J Colloid Interface Sci. 2012 Feb 15;368(1):470-3. doi: 10.1016/j.jcis.2011.09.078. Epub 2011 Oct 6.","Okur S","J Colloid Interface Sci","2012","2011/11/04","","","10.1016/j.jcis.2011.09.078"
"17543316","Adsorption equilibrium of fructosyltransferase on a weak anion-exchange resin","Vanková K, Antosová M, Polakovic M.","J Chromatogr A. 2007 Aug 24;1162(1):56-61. doi: 10.1016/j.chroma.2007.05.031. Epub 2007 May 16.","Vanková K","J Chromatogr A","2007","2007/06/05","","","10.1016/j.chroma.2007.05.031"
"33861237","Carbon-nitrogen conjugate-composited Cu(1.8)S with enhanced peroxidase-like activity for the colorimetric detection of hydrogen peroxide and glutathione","Li N, Zhu M, Feng Z, Lu W, Chen J, Zhan J.","Anal Methods. 2021 Apr 14;13(14):1706-1714. doi: 10.1039/d1ay00166c. Epub 2021 Mar 22.","Li N","Anal Methods","2021","2021/04/16","","","10.1039/d1ay00166c"
"17825916","Modeling the haloperoxidases: reversible oxygen atom transfer between bromide ion and an oxo-Mn(V) porphyrin","Lahaye D, Groves JT.","J Inorg Biochem. 2007 Nov;101(11-12):1786-97. doi: 10.1016/j.jinorgbio.2007.07.017. Epub 2007 Jul 21.","Lahaye D","J Inorg Biochem","2007","2007/09/11","","","10.1016/j.jinorgbio.2007.07.017"
"21550711","Allowance for thermodynamic nonideality in the characterization of protein interactions by spectral techniques","Wills PR, Winzor DJ.","Biophys Chem. 2011 Sep;158(1):21-5. doi: 10.1016/j.bpc.2011.04.011. Epub 2011 Apr 19.","Wills PR","Biophys Chem","2011","2011/05/10","","","10.1016/j.bpc.2011.04.011"
"18025586","Effect of the pretreatment of lipase with organic solvents on its conformation and activity in reverse micelles","Moniruzzaman M, Talukder MR, Hayashi Y, Kawanishi T.","Appl Biochem Biotechnol. 2007 Sep;142(3):253-62. doi: 10.1007/s12010-007-0020-9.","Moniruzzaman M","Appl Biochem Biotechnol","2007","2007/11/21","","","10.1007/s12010-007-0020-9"
"18698480","Preparation of CLA ascorbyl ester with improved volumetric productivity by an ionic liquid-based reaction system","Chen B, Guo Z, Let MB, Lue BM, Xu X.","Org Biomol Chem. 2008 Sep 7;6(17):3196-201. doi: 10.1039/b807710j. Epub 2008 Jul 11.","Chen B","Org Biomol Chem","2008","2008/08/14","","","10.1039/b807710j"
"21255995","35 MHz quartz crystal microbalance and surface plasmon resonance studies on the binding of angiotensin converting enzyme with lisinopril","Su Z, Chen L, Liu Y, He X, Zhou Y, Xie Q, Yao S.","Biosens Bioelectron. 2011 Mar 15;26(7):3240-5. doi: 10.1016/j.bios.2010.12.033. Epub 2010 Dec 28.","Su Z","Biosens Bioelectron","2011","2011/01/25","","","10.1016/j.bios.2010.12.033"
"33676678","Immunochemical method for penthiopyrad detection through thermodynamic and kinetic characterization of monoclonal antibodies","Ceballos-Alcantarilla E, Abad-Fuentes A, Agulló C, Abad-Somovilla A, Mercader JV.","Talanta. 2021 May 1;226:122123. doi: 10.1016/j.talanta.2021.122123. Epub 2021 Jan 22.","Ceballos-Alcantarilla E","Talanta","2021","2021/03/07","","","10.1016/j.talanta.2021.122123"
